date,buy_consensus,sell_consensus,mid_consensus,spread_abs,spread_pct,global_gold_usd_oz,usd_vnd,global_gold_vnd_per_luong,premium,premium_pct,source_count,source_dispersion,primary_source,sources_active,gold_reference_source,fx_source,source_quality,availability_from,is_proxy,gold_staleness_days,fx_staleness_days,gold_reference_quality,fx_quality
2020-01-06,42920000.0,43300000.0,43110000.0,380000.0,0.008776,1566.2,23171.0,52723152.89,-9423152.89,-0.178729,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-06,True,0,0,proxy_futures_based,market_rate
2020-01-07,43800000.0,44300000.0,44050000.0,500000.0,0.011287,1571.8,23171.0,52911666.27,-8611666.27,-0.162756,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-07,True,0,0,proxy_futures_based,market_rate
2020-01-08,43800000.0,44300000.0,44050000.0,500000.0,0.011287,1557.4,23171.0,52426917.58,-8126917.58,-0.155014,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-08,True,0,0,proxy_futures_based,market_rate
2020-01-09,44000000.0,44500000.0,44250000.0,500000.0,0.011236,1551.7,23171.0,52235037.89,-7735037.89,-0.148081,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-09,True,0,0,proxy_futures_based,market_rate
2020-01-10,42950000.0,43450000.0,43200000.0,500000.0,0.011507,1557.5,23171.0,52430283.89,-8980283.89,-0.17128,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-10,True,0,0,proxy_futures_based,market_rate
2020-01-11,42950000.0,43350000.0,43150000.0,400000.0,0.009227,1557.5,23171.0,52430283.89,-9080283.89,-0.173188,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-10,True,1,1,proxy_futures_based,market_rate
2020-01-12,43200000.0,43650000.0,43425000.0,450000.0,0.010309,1557.5,23171.0,52430283.89,-8780283.89,-0.167466,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-10,True,2,2,proxy_futures_based,market_rate
2020-01-13,43200000.0,43650000.0,43425000.0,450000.0,0.010309,1548.4,22761.69,51203196.1,-7553196.1,-0.147514,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-13,True,0,0,proxy_futures_based,market_rate
2020-01-14,42900000.0,43300000.0,43100000.0,400000.0,0.009238,1542.4,23171.0,51921971.03,-8621971.03,-0.166056,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-14,True,0,0,proxy_futures_based,market_rate
2020-01-15,42850000.0,43250000.0,43050000.0,400000.0,0.009249,1552.1,23171.0,52248503.13,-8998503.13,-0.172225,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-15,True,0,0,proxy_futures_based,market_rate
2020-01-16,42950000.0,43300000.0,43125000.0,350000.0,0.008083,1549.0,23171.0,52144147.51,-8844147.51,-0.16961,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-16,True,0,0,proxy_futures_based,market_rate
2020-01-17,43000000.0,43350000.0,43175000.0,350000.0,0.008074,1558.8,23171.0,52474045.92,-9124045.92,-0.173877,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-17,True,0,0,proxy_futures_based,market_rate
2020-01-18,43100000.0,43450000.0,43275000.0,350000.0,0.008055,1558.8,23171.0,52474045.92,-9024045.92,-0.171972,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-17,True,1,1,proxy_futures_based,market_rate
2020-01-19,43150000.0,43550000.0,43350000.0,400000.0,0.009185,1558.8,23171.0,52474045.92,-8924045.92,-0.170066,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-17,True,2,2,proxy_futures_based,market_rate
2020-01-20,43150000.0,43550000.0,43350000.0,400000.0,0.009185,1558.8,23171.0,52474045.92,-8924045.92,-0.170066,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-20,True,3,0,proxy_futures_based,market_rate
2020-01-21,43450000.0,43850000.0,43650000.0,400000.0,0.009122,1556.4,23171.0,52393254.48,-8543254.48,-0.16306,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-21,True,0,0,proxy_futures_based,market_rate
2020-01-22,43400000.0,43850000.0,43625000.0,450000.0,0.010262,1555.3,23171.0,52356225.06,-8506225.06,-0.162468,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-22,True,0,0,proxy_futures_based,market_rate
2020-01-23,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1564.6,23171.0,52669291.93,-8919291.93,-0.169345,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-23,True,0,0,proxy_futures_based,market_rate
2020-01-24,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1571.1,23171.0,52888102.1,-9138102.1,-0.172782,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-24,True,0,0,proxy_futures_based,market_rate
2020-01-25,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1571.1,23171.0,52888102.1,-9138102.1,-0.172782,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-24,True,1,1,proxy_futures_based,market_rate
2020-01-26,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1571.1,23171.0,52888102.1,-9138102.1,-0.172782,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-01-24,True,2,2,proxy_futures_based,market_rate
2020-01-27,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1576.8,23171.0,53079981.79,-9329981.79,-0.175772,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-27,True,0,0,proxy_futures_based,market_rate
2020-01-28,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1569.2,23171.0,52824142.2,-9074142.2,-0.17178,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-28,True,0,0,proxy_futures_based,market_rate
2020-01-29,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1569.8,23171.0,52844340.06,-9094340.06,-0.172097,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-29,True,0,0,proxy_futures_based,market_rate
2020-01-30,43300000.0,43750000.0,43525000.0,450000.0,0.010286,1583.5,23171.0,53305524.58,-9555524.58,-0.17926,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-30,True,0,0,proxy_futures_based,market_rate
2020-01-31,44050000.0,44450000.0,44250000.0,400000.0,0.008999,1582.9,23182.0,53310622.94,-8860622.94,-0.166207,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-01-31,True,0,0,proxy_futures_based,market_rate
2020-02-01,44050000.0,44450000.0,44250000.0,400000.0,0.008999,1582.9,23182.0,53310622.94,-8860622.94,-0.166207,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,sbv_or_merged_mid_rate,proxy_forward_filled,2020-02-01,True,1,0,proxy_futures_based,official_or_merged_mid
2020-02-02,44500000.0,44950000.0,44725000.0,450000.0,0.010011,1582.9,23182.0,53310622.94,-8360622.94,-0.156828,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,sbv_or_merged_mid_rate,proxy_forward_filled,2020-02-01,True,2,1,proxy_futures_based,official_or_merged_mid
2020-02-03,44350000.0,44850000.0,44600000.0,500000.0,0.011148,1577.2,23182.0,53118652.15,-8268652.15,-0.155664,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-03,True,0,0,proxy_futures_based,market_rate
2020-02-04,43800000.0,44500000.0,44150000.0,700000.0,0.01573,1550.4,23182.0,52216052.69,-7716052.69,-0.147772,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-04,True,0,0,proxy_futures_based,market_rate
2020-02-05,43550000.0,43950000.0,43750000.0,400000.0,0.009101,1557.8,23237.0,52589753.38,-8639753.38,-0.164286,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-05,True,0,0,proxy_futures_based,market_rate
2020-02-06,43450000.0,43900000.0,43675000.0,450000.0,0.010251,1565.1,23237.0,52836194.0,-8936194.0,-0.16913,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-06,True,0,0,proxy_futures_based,market_rate
2020-02-07,43500000.0,43950000.0,43725000.0,450000.0,0.010239,1568.6,23237.0,52954350.47,-9004350.47,-0.17004,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-07,True,0,0,proxy_futures_based,market_rate
2020-02-08,43600000.0,44000000.0,43800000.0,400000.0,0.009091,1568.6,23237.0,52954350.47,-8954350.47,-0.169096,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-07,True,1,1,proxy_futures_based,market_rate
2020-02-09,43750000.0,44200000.0,43975000.0,450000.0,0.010181,1568.6,23237.0,52954350.47,-8754350.47,-0.165319,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-07,True,2,2,proxy_futures_based,market_rate
2020-02-10,43750000.0,44200000.0,43975000.0,450000.0,0.010181,1574.7,23237.0,53160280.3,-8960280.3,-0.168552,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-10,True,0,0,proxy_futures_based,market_rate
2020-02-11,43900000.0,44350000.0,44125000.0,450000.0,0.010147,1565.6,23237.0,52853073.5,-8503073.5,-0.160881,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-11,True,0,0,proxy_futures_based,market_rate
2020-02-12,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1567.4,23237.0,52913839.68,-8713839.68,-0.16468,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-12,True,0,0,proxy_futures_based,market_rate
2020-02-13,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1575.1,23237.0,53173783.9,-8973783.9,-0.168763,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-13,True,0,0,proxy_futures_based,market_rate
2020-02-14,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1582.7,23237.0,53430352.21,-9230352.21,-0.172755,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-14,True,0,0,proxy_futures_based,market_rate
2020-02-15,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1582.7,23237.0,53430352.21,-9230352.21,-0.172755,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-14,True,1,1,proxy_futures_based,market_rate
2020-02-16,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1582.7,23237.0,53430352.21,-9230352.21,-0.172755,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-14,True,2,2,proxy_futures_based,market_rate
2020-02-17,43850000.0,44200000.0,44025000.0,350000.0,0.007919,1582.7,23237.0,53430352.21,-9230352.21,-0.172755,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-17,True,3,0,proxy_futures_based,market_rate
2020-02-18,44150000.0,44450000.0,44300000.0,300000.0,0.006749,1600.0,23237.0,54014382.73,-9564382.73,-0.177071,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-18,True,0,0,proxy_futures_based,market_rate
2020-02-19,44330000.0,44630000.0,44480000.0,300000.0,0.006722,1607.5,23235.0,54262904.36,-9632904.36,-0.177523,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-19,True,0,0,proxy_futures_based,market_rate
2020-02-20,44700000.0,45050000.0,44875000.0,350000.0,0.007769,1616.6,23235.0,54570084.72,-9520084.72,-0.174456,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-20,True,0,0,proxy_futures_based,market_rate
2020-02-21,44650000.0,45000000.0,44825000.0,350000.0,0.007778,1644.6,23235.0,55515255.06,-10515255.06,-0.189412,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-21,True,0,0,proxy_futures_based,market_rate
2020-02-22,45250000.0,45650000.0,45450000.0,400000.0,0.008762,1644.6,23235.0,55515255.06,-9865255.06,-0.177703,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-21,True,1,1,proxy_futures_based,market_rate
2020-02-23,45600000.0,46050000.0,45825000.0,450000.0,0.009772,1644.6,23235.0,55515255.06,-9465255.06,-0.170498,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2020-02-21,True,2,2,proxy_futures_based,market_rate
2020-02-24,45600000.0,46050000.0,45825000.0,450000.0,0.009772,1672.4,23235.0,56453674.18,-10403674.18,-0.184287,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-24,True,0,0,proxy_futures_based,market_rate
2020-02-25,47200000.0,48000000.0,47600000.0,800000.0,0.016667,1646.9,23235.0,55592894.05,-7592894.05,-0.13658,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-25,True,0,0,proxy_futures_based,market_rate
2020-02-26,46500000.0,47400000.0,46950000.0,900000.0,0.018987,1640.0,23235.0,55359977.07,-7959977.07,-0.143786,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2020-02-26,True,0,0,proxy_futures_based,market_rate
